Gene Name	Gene type
LOC124903871	lncRNA
LOC124903872	lncRNA
LOC124903874	lncRNA
LOC124903875	lncRNA
LOC124903876	lncRNA
LOC124903877	lncRNA
LOC124903878	lncRNA
LOC124903879	lncRNA
LOC124903880	lncRNA
LOC124903881	lncRNA
LOC124903882	lncRNA
LOC124903883	lncRNA
LOC124903884	lncRNA
LOC124903885	lncRNA
LOC124903886	lncRNA
LOC124903887	lncRNA
LOC124903888	lncRNA
LOC124903889	lncRNA
LOC124903890	lncRNA
LOC124903891	lncRNA
LOC124903892	lncRNA
LOC124903893	lncRNA
LOC124903894	lncRNA
LOC124903895	lncRNA
LOC124903896	lncRNA
LOC124903897	lncRNA
LOC124903898	lncRNA
LOC124903899	lncRNA
LOC124903900	lncRNA
LOC124903901	lncRNA
LOC124903902	lncRNA
LOC124903903	lncRNA
LOC124903904	lncRNA
LOC124903905	lncRNA
LOC124903906	lncRNA
LOC124903907	lncRNA
LOC124903908	lncRNA
LOC124903909	lncRNA
LOC124903910	lncRNA
LOC124903911	lncRNA
LOC124903912	lncRNA
LOC124903913	lncRNA
LOC124903914	lncRNA
LOC124903915	lncRNA
LOC124903916	lncRNA
LOC124903917	lncRNA
LOC124903918	lncRNA
LOC124903919	lncRNA
LOC124903920	lncRNA
LOC124903921	lncRNA
LOC124903922	lncRNA
LOC124903923	lncRNA
LOC124903924	lncRNA
LOC124903925	lncRNA
LOC124903926	lncRNA
LOC124903927	lncRNA
LOC124903928	lncRNA
LOC124903929	lncRNA
LOC124903930	lncRNA
LOC124903931	lncRNA
LOC124903932	lncRNA
LOC124903933	lncRNA
LOC124903934	lncRNA
LOC124903935	lncRNA
LOC124903936	lncRNA
LOC124903937	lncRNA
LOC124903938	lncRNA
LOC124903939	lncRNA
LOC124903940	lncRNA
LOC124903941	lncRNA
LOC124903942	lncRNA
LOC124903943	lncRNA
LOC124903944	lncRNA
LOC124903945	lncRNA
LOC124903946	lncRNA
LOC124903947	lncRNA
LOC124903948	lncRNA
LOC124903949	lncRNA
LOC124903950	lncRNA
LOC124903951	lncRNA
LOC124903952	lncRNA
LOC124903953	lncRNA
LOC124903954	lncRNA
LOC124903955	lncRNA
LOC124903956	lncRNA
LOC124903957	lncRNA
LOC124903958	lncRNA
LOC124903959	lncRNA
LOC124903960	lncRNA
LOC124903961	lncRNA
LOC124903962	lncRNA
LOC124903963	lncRNA
LOC124903964	lncRNA
LOC124903965	lncRNA
LOC124903966	lncRNA
LOC124903967	lncRNA
LOC124903969	lncRNA
LOC124903970	lncRNA
LOC124903971	lncRNA
LOC124903973	lncRNA
LOC124903974	lncRNA
LOC124903975	lncRNA
LOC124903976	lncRNA
LOC124903977	lncRNA
LOC124903978	lncRNA
LOC124903979	lncRNA
LOC124903980	lncRNA
LOC124903981	lncRNA
LOC124903982	lncRNA
LOC124903983	lncRNA
LOC124903984	lncRNA
LOC124903985	lncRNA
LOC124903986	lncRNA
LOC124903987	lncRNA
LOC124903989	lncRNA
LOC124903990	lncRNA
LOC124903991	lncRNA
LOC124903992	lncRNA
LOC124903993	lncRNA
LOC124903994	lncRNA
LOC124903995	lncRNA
LOC124903996	lncRNA
LOC124903997	lncRNA
LOC124903998	lncRNA
LOC124903999	lncRNA
LOC124904000	lncRNA
LOC124904001	lncRNA
LOC124904002	lncRNA
LOC124904003	lncRNA
LOC124904004	lncRNA
LOC124904005	lncRNA
LOC124904006	lncRNA
LOC124904007	lncRNA
LOC124904008	lncRNA
LOC124904009	lncRNA
LOC124904010	lncRNA
LOC124904012	lncRNA
LOC124904013	lncRNA
LOC124904014	lncRNA
LOC124904015	lncRNA
LOC124904016	lncRNA
LOC124904017	lncRNA
LOC124904018	lncRNA
LOC124904019	lncRNA
LOC124904020	lncRNA
LOC124904021	lncRNA
LOC124904022	lncRNA
LOC124904023	lncRNA
LOC124904024	lncRNA
LOC124904025	lncRNA
LOC124904026	lncRNA
LOC124904027	lncRNA
LOC124904028	lncRNA
LOC124904029	lncRNA
LOC124904030	lncRNA
LOC124904031	lncRNA
LOC124904032	lncRNA
LOC124904033	lncRNA
LOC124904034	lncRNA
LOC124904035	lncRNA
LOC124904036	lncRNA
LOC124904037	lncRNA
LOC124904038	lncRNA
LOC124904039	lncRNA
LOC124904040	lncRNA
LOC124904041	lncRNA
LOC124904042	lncRNA
LOC124904043	lncRNA
LOC124904044	lncRNA
LOC124904045	lncRNA
LOC124904046	lncRNA
LOC124904047	lncRNA
LOC124904048	lncRNA
LOC124904049	lncRNA
LOC124904050	lncRNA
LOC124904051	lncRNA
LOC124904052	lncRNA
LOC124904053	lncRNA
LOC124904054	lncRNA
LOC124904055	lncRNA
LOC124904056	lncRNA
LOC124904057	lncRNA
LOC124904058	lncRNA
LOC124904059	lncRNA
LOC124904060	lncRNA
LOC124904061	lncRNA
LOC124904062	lncRNA
LOC124904064	lncRNA
LOC124904065	lncRNA
LOC124904066	lncRNA
LOC124904067	lncRNA
LOC124904068	lncRNA
LOC124904069	lncRNA
LOC124904070	lncRNA
LOC124904071	lncRNA
LOC124904072	lncRNA
LOC124904073	lncRNA
LOC124904074	lncRNA
LOC124904076	lncRNA
LOC124904078	lncRNA
LOC124904079	lncRNA
LOC124904080	lncRNA
LOC124904081	lncRNA
LOC124904082	lncRNA
LOC124904083	lncRNA
LOC124904084	lncRNA
LOC124904085	lncRNA
LOC124904086	lncRNA
LOC124904087	lncRNA
LOC124904088	lncRNA
LOC124904089	lncRNA
LOC124904090	lncRNA
LOC124904091	lncRNA
LOC124904092	lncRNA
LOC124904093	lncRNA
LOC124904096	lncRNA
LOC124904097	lncRNA
LOC124904098	lncRNA
LOC124904099	lncRNA
LOC124904100	lncRNA
LOC124904101	lncRNA
LOC124904104	lncRNA
LOC124904105	lncRNA
LOC124904149	lncRNA
LOC124904157	lncRNA
LOC124904158	lncRNA
LOC124904159	lncRNA
LOC124904160	lncRNA
LOC124904161	lncRNA
LOC124904162	lncRNA
LOC124904163	lncRNA
LOC124904164	lncRNA
LOC124904165	lncRNA
LOC124904166	lncRNA
LOC124904167	lncRNA
LOC124904168	lncRNA
LOC124904169	lncRNA
LOC124904170	lncRNA
LOC124904171	lncRNA
LOC124904172	lncRNA
LOC124904173	lncRNA
LOC124904174	lncRNA
LOC124904175	lncRNA
LOC124904177	lncRNA
LOC124904178	lncRNA
LOC124904179	lncRNA
LOC124904180	lncRNA
LOC124904181	lncRNA
LOC124904182	lncRNA
LOC124904183	lncRNA
LOC124904184	lncRNA
LOC124904185	lncRNA
LOC124904186	lncRNA
LOC124904187	lncRNA
LOC124904188	lncRNA
LOC124904189	lncRNA
LOC124904190	lncRNA
LOC124904191	lncRNA
LOC124904192	lncRNA
LOC124904193	lncRNA
LOC124904194	lncRNA
LOC124904195	lncRNA
LOC124904196	lncRNA
LOC124904197	lncRNA
LOC124904198	lncRNA
LOC124904199	lncRNA
LOC124904201	lncRNA
LOC124904202	lncRNA
LOC124904203	lncRNA
LOC124904204	lncRNA
LOC124904205	lncRNA
LOC124904206	lncRNA
LOC124904207	lncRNA
LOC124904208	lncRNA
LOC124904209	lncRNA
LOC124904210	lncRNA
LOC124904211	lncRNA
LOC124904212	lncRNA
LOC124904213	lncRNA
LOC124904214	lncRNA
LOC124904215	lncRNA
LOC124904216	lncRNA
LOC124904217	lncRNA
LOC124904218	lncRNA
LOC124904219	lncRNA
LOC124904220	lncRNA
LOC124904221	lncRNA
LOC124904222	lncRNA
LOC124904223	lncRNA
LOC124904224	lncRNA
LOC124904225	lncRNA
LOC124904226	lncRNA
LOC124904227	lncRNA
LOC124904229	lncRNA
LOC124904230	lncRNA
LOC124904231	lncRNA
LOC124904232	lncRNA
LOC124904233	lncRNA
LOC124904234	lncRNA
LOC124904235	lncRNA
LOC124904236	lncRNA
LOC124904237	lncRNA
LOC124904238	lncRNA
LOC124904239	lncRNA
LOC124904240	lncRNA
LOC124904241	lncRNA
LOC124904242	lncRNA
LOC124904243	lncRNA
LOC124904244	lncRNA
LOC124904245	lncRNA
LOC124904246	lncRNA
LOC124904247	lncRNA
LOC124904249	lncRNA
LOC124904250	lncRNA
LOC124904251	lncRNA
LOC124904252	lncRNA
LOC124904254	lncRNA
LOC124904255	lncRNA
LOC124904256	lncRNA
LOC124904257	lncRNA
LOC124904258	lncRNA
LOC124904259	lncRNA
LOC124904260	lncRNA
LOC124904261	lncRNA
LOC124904262	lncRNA
LOC124904263	lncRNA
LOC124904264	lncRNA
LOC124904265	lncRNA
LOC124904266	lncRNA
LOC124904267	lncRNA
LOC124904268	lncRNA
LOC124904269	lncRNA
LOC124904270	lncRNA
LOC124904271	lncRNA
LOC124904272	lncRNA
LOC124904273	lncRNA
LOC124904274	lncRNA
LOC124904275	lncRNA
LOC124904277	lncRNA
LOC124904278	lncRNA
LOC124904279	lncRNA
LOC124904280	lncRNA
LOC124904281	lncRNA
LOC124904282	lncRNA
LOC124904283	lncRNA
LOC124904284	lncRNA
LOC124904285	lncRNA
LOC124904286	lncRNA
LOC124904287	lncRNA
LOC124904288	lncRNA
LOC124904289	lncRNA
LOC124904290	lncRNA
LOC124904291	lncRNA
LOC124904292	lncRNA
LOC124904293	lncRNA
LOC124904294	lncRNA
LOC124904295	lncRNA
LOC124904296	lncRNA
LOC124904297	lncRNA
LOC124904298	lncRNA
LOC124904299	lncRNA
LOC124904300	lncRNA
LOC124904301	lncRNA
LOC124904302	lncRNA
LOC124904303	lncRNA
LOC124904305	lncRNA
LOC124904306	lncRNA
LOC124904307	lncRNA
LOC124904308	lncRNA
LOC124904309	lncRNA
LOC124904310	lncRNA
LOC124904311	lncRNA
LOC124904312	lncRNA
LOC124904313	lncRNA
LOC124904314	lncRNA
LOC124904315	lncRNA
LOC124904316	lncRNA
LOC124904317	lncRNA
LOC124904318	lncRNA
LOC124904319	lncRNA
LOC124904320	lncRNA
LOC124904321	lncRNA
LOC124904322	lncRNA
LOC124904323	lncRNA
LOC124904324	lncRNA
LOC124904325	lncRNA
LOC124904326	lncRNA
LOC124904327	lncRNA
LOC124904328	lncRNA
LOC124904329	lncRNA
LOC124904330	lncRNA
LOC124904332	lncRNA
LOC124904334	lncRNA
LOC124904335	lncRNA
LOC124904336	lncRNA
LOC124904337	lncRNA
LOC124904338	lncRNA
LOC124904339	lncRNA
LOC124904340	lncRNA
LOC124904341	lncRNA
LOC124904342	lncRNA
LOC124904343	lncRNA
LOC124904344	lncRNA
LOC124904345	lncRNA
LOC124904346	lncRNA
LOC124904347	lncRNA
LOC124904348	lncRNA
LOC124904349	lncRNA
LOC124904350	lncRNA
LOC124904351	lncRNA
LOC124904352	lncRNA
LOC124904353	lncRNA
LOC124904354	lncRNA
LOC124904355	lncRNA
LOC124904356	lncRNA
LOC124904357	lncRNA
LOC124904358	lncRNA
LOC124904359	lncRNA
LOC124904360	lncRNA
LOC124904375	lncRNA
LOC124904384	lncRNA
LOC124904385	lncRNA
LOC124904386	lncRNA
LOC124904387	lncRNA
LOC124904388	lncRNA
LOC124904389	lncRNA
LOC124904390	lncRNA
LOC124904392	lncRNA
LOC124904393	lncRNA
LOC124904400	lncRNA
LOC124904401	lncRNA
LOC124904402	lncRNA
LOC124904403	lncRNA
LOC124904404	lncRNA
LOC124904405	lncRNA
LOC124904406	lncRNA
LOC124904407	lncRNA
LOC124904408	lncRNA
LOC124904410	lncRNA
LOC124904412	lncRNA
LOC124904413	lncRNA
LOC124904415	lncRNA
LOC124904416	lncRNA
LOC124904418	lncRNA
LOC124904419	lncRNA
LOC124904420	lncRNA
LOC124904421	lncRNA
LOC124904422	lncRNA
LOC124904423	lncRNA
LOC124904424	lncRNA
LOC124904425	lncRNA
LOC124904426	lncRNA
LOC124904427	lncRNA
LOC124904428	lncRNA
LOC124904429	lncRNA
LOC124904431	lncRNA
LOC124904432	lncRNA
LOC124904433	lncRNA
LOC124904434	lncRNA
LOC124904435	lncRNA
LOC124904436	lncRNA
LOC124904437	lncRNA
LOC124904438	lncRNA
LOC124904440	lncRNA
LOC124904441	lncRNA
LOC124904442	lncRNA
LOC124904443	lncRNA
LOC124904444	lncRNA
LOC124904445	lncRNA
LOC124904446	lncRNA
LOC124904447	lncRNA
LOC124904448	lncRNA
LOC124904449	lncRNA
LOC124904450	lncRNA
LOC124904451	lncRNA
LOC124904452	lncRNA
LOC124904453	lncRNA
LOC124904454	lncRNA
LOC124904455	lncRNA
LOC124904456	lncRNA
LOC124904457	lncRNA
LOC124904458	lncRNA
LOC124904459	lncRNA
LOC124904460	lncRNA
LOC124904462	lncRNA
LOC124904463	lncRNA
LOC124904464	lncRNA
LOC124904465	lncRNA
LOC124904466	lncRNA
LOC124904467	lncRNA
LOC124904468	lncRNA
LOC124904469	lncRNA
LOC124904470	lncRNA
LOC124904471	lncRNA
LOC124904472	lncRNA
LOC124904473	lncRNA
LOC124904474	lncRNA
LOC124904475	lncRNA
LOC124904476	lncRNA
LOC124904477	lncRNA
LOC124904478	lncRNA
LOC124904479	lncRNA
LOC124904480	lncRNA
LOC124904481	lncRNA
LOC124904482	lncRNA
LOC124904483	lncRNA
LOC124904484	lncRNA
LOC124904485	lncRNA
LOC124904486	lncRNA
LOC124904487	lncRNA
LOC124904488	lncRNA
LOC124904490	lncRNA
LOC124904491	lncRNA
LOC124904492	lncRNA
LOC124904493	lncRNA
LOC124904494	lncRNA
LOC124904495	lncRNA
LOC124904496	lncRNA
LOC124904497	lncRNA
LOC124904498	lncRNA
LOC124904499	lncRNA
LOC124904500	lncRNA
LOC124904501	lncRNA
LOC124904502	lncRNA
LOC124904503	lncRNA
LOC124904504	lncRNA
LOC124904506	lncRNA
LOC124904507	lncRNA
LOC124904508	lncRNA
LOC124904509	lncRNA
LOC124904510	lncRNA
LOC124904511	lncRNA
LOC124904512	lncRNA
LOC124904513	lncRNA
LOC124904514	lncRNA
LOC124904515	lncRNA
LOC124904516	lncRNA
LOC124904517	lncRNA
LOC124904518	lncRNA
LOC124904519	lncRNA
LOC124904520	lncRNA
LOC124904521	lncRNA
LOC124904522	lncRNA
LOC124904523	lncRNA
LOC124904524	lncRNA
LOC124904525	lncRNA
LOC124904526	lncRNA
LOC124904527	lncRNA
LOC124904528	lncRNA
LOC124904529	lncRNA
LOC124904530	lncRNA
LOC124904531	lncRNA
LOC124904533	lncRNA
LOC124904534	lncRNA
LOC124904535	lncRNA
LOC124904536	lncRNA
LOC124904537	lncRNA
LOC124904538	lncRNA
LOC124904539	lncRNA
LOC124904540	lncRNA
LOC124904541	lncRNA
LOC124904543	lncRNA
LOC124904544	lncRNA
LOC124904545	lncRNA
LOC124904546	lncRNA
LOC124904547	lncRNA
LOC124904548	lncRNA
LOC124904549	lncRNA
LOC124904550	lncRNA
LOC124904551	lncRNA
LOC124904552	lncRNA
LOC124904553	lncRNA
LOC124904554	lncRNA
LOC124904555	lncRNA
LOC124904556	lncRNA
LOC124904557	lncRNA
LOC124904558	lncRNA
LOC124904559	lncRNA
LOC124904560	lncRNA
LOC124904561	lncRNA
LOC124904562	lncRNA
LOC124904563	lncRNA
LOC124904564	lncRNA
LOC124904565	lncRNA
LOC124904566	lncRNA
LOC124904567	lncRNA
LOC124904568	lncRNA
LOC124904569	lncRNA
LOC124904570	lncRNA
LOC124904571	lncRNA
LOC124904572	lncRNA
LOC124904574	lncRNA
LOC124904575	lncRNA
LOC124904576	lncRNA
LOC124904577	lncRNA
LOC124904578	lncRNA
LOC124904589	lncRNA
LOC124904590	lncRNA
LOC124904591	lncRNA
LOC124904592	lncRNA
LOC124904593	lncRNA
LOC124904594	lncRNA
LOC124904595	lncRNA
LOC124904596	lncRNA
LOC124904597	lncRNA
LOC124904598	lncRNA
LOC124904599	lncRNA
LOC124904600	lncRNA
LOC124904601	lncRNA
LOC124904602	lncRNA
LOC124904603	lncRNA
LOC124904604	lncRNA
LOC124904606	lncRNA
LOC124904608	lncRNA
LOC124904609	lncRNA
LOC124904610	lncRNA
LOC124904611	lncRNA
LOC124904612	lncRNA
LOC124904614	lncRNA
LOC124904615	lncRNA
LOC124904617	lncRNA
LOC124904618	lncRNA
LOC124904620	lncRNA
LOC124904622	lncRNA
LOC124904623	lncRNA
LOC124904625	lncRNA
LOC124904626	lncRNA
LOC124904628	lncRNA
LOC124904629	lncRNA
LOC124904630	lncRNA
LOC124904632	lncRNA
LOC124904633	lncRNA
LOC124904635	lncRNA
LOC124904636	lncRNA
LOC124904637	lncRNA
LOC124904638	lncRNA
LOC124904639	lncRNA
LOC124904642	lncRNA
LOC124904643	lncRNA
LOC124904644	lncRNA
LOC124904646	lncRNA
LOC124904647	lncRNA
LOC124904648	lncRNA
LOC124904649	lncRNA
LOC124904650	lncRNA
LOC124904652	lncRNA
LOC124904653	lncRNA
LOC124904654	lncRNA
LOC124904655	lncRNA
LOC124904656	lncRNA
LOC124904662	lncRNA
LOC124904663	lncRNA
LOC124904664	lncRNA
LOC124904665	lncRNA
LOC124904667	lncRNA
LOC124904670	lncRNA
LOC124904672	lncRNA
LOC124904674	lncRNA
LOC124904675	lncRNA
LOC124904677	lncRNA
LOC124904678	lncRNA
LOC124904679	lncRNA
LOC124904681	lncRNA
LOC124904682	lncRNA
LOC124904683	lncRNA
LOC124904685	lncRNA
LOC124904688	lncRNA
LOC124904689	lncRNA
LOC124904690	lncRNA
LOC124904691	lncRNA
LOC124904692	lncRNA
LOC124904693	lncRNA
LOC124904695	lncRNA
LOC124904696	lncRNA
LOC124904698	lncRNA
LOC124904699	lncRNA
LOC124904700	lncRNA
LOC124904703	lncRNA
LOC124904704	lncRNA
LOC124904705	lncRNA
LOC124904707	lncRNA
LOC124904710	lncRNA
LOC124904711	lncRNA
LOC124904712	lncRNA
LOC124904713	lncRNA
LOC124904714	lncRNA
LOC124904716	lncRNA
LOC124904717	lncRNA
LOC124904718	lncRNA
LOC124904719	lncRNA
LOC124904720	lncRNA
LOC124904722	lncRNA
LOC124904724	lncRNA
LOC124904726	lncRNA
LOC124904728	lncRNA
LOC124904729	lncRNA
LOC124904730	lncRNA
LOC124904731	lncRNA
LOC124904733	lncRNA
LOC124904734	lncRNA
LOC124904735	lncRNA
LOC124904737	lncRNA
LOC124904738	lncRNA
LOC124904740	lncRNA
LOC124904742	lncRNA
LOC124904743	lncRNA
LOC124904744	lncRNA
LOC124904745	lncRNA
LOC124904746	lncRNA
LOC124904747	lncRNA
LOC124904749	lncRNA
LOC124904751	lncRNA
LOC124904752	lncRNA
LOC124904753	lncRNA
LOC124904754	lncRNA
LOC124904755	lncRNA
LOC124904758	lncRNA
LOC124904760	lncRNA
LOC124904761	lncRNA
LOC124904762	lncRNA
LOC124904763	lncRNA
LOC124904765	lncRNA
LOC124904766	lncRNA
LOC124904767	lncRNA
LOC124904768	lncRNA
LOC124904771	lncRNA
LOC124904772	lncRNA
LOC124904773	lncRNA
LOC124904775	lncRNA
LOC124904776	lncRNA
LOC124904777	lncRNA
LOC124904780	lncRNA
LOC124904781	lncRNA
LOC124904782	lncRNA
LOC124904783	lncRNA
LOC124904784	lncRNA
LOC124904785	lncRNA
LOC124904786	lncRNA
LOC124904787	lncRNA
LOC124904788	lncRNA
LOC124904794	lncRNA
LOC124904854	lncRNA
LOC124904855	lncRNA
LOC124904856	lncRNA
LOC124904857	lncRNA
LOC124904858	lncRNA
LOC124904859	lncRNA
LOC124904860	lncRNA
LOC124904861	lncRNA
LOC124904862	lncRNA
LOC124904863	lncRNA
LOC124904864	lncRNA
LOC124904865	lncRNA
LOC124904866	lncRNA
LOC124904867	lncRNA
LOC124904868	lncRNA
LOC124904869	lncRNA
LOC124904870	lncRNA
LOC124904871	lncRNA
LOC124904872	lncRNA
LOC124904873	lncRNA
LOC124904874	lncRNA
LOC124904875	lncRNA
LOC124904876	lncRNA
LOC124904877	lncRNA
LOC124904878	lncRNA
LOC124904879	lncRNA
LOC124904880	lncRNA
LOC124904881	lncRNA
LOC124904882	lncRNA
LOC124904883	lncRNA
LOC124904884	lncRNA
LOC124904885	lncRNA
LOC124904886	lncRNA
LOC124904887	lncRNA
LOC124904888	lncRNA
LOC124904889	lncRNA
LOC124904890	lncRNA
LOC124904891	lncRNA
LOC124904892	lncRNA
LOC124904893	lncRNA
LOC124904894	lncRNA
LOC124904895	lncRNA
LOC124904896	lncRNA
LOC124904897	lncRNA
LOC124904898	lncRNA
LOC124904899	lncRNA
LOC124904900	lncRNA
LOC124904901	lncRNA
LOC124904902	lncRNA
LOC124904904	lncRNA
LOC124904905	lncRNA
LOC124904906	lncRNA
LOC124904907	lncRNA
LOC124904908	lncRNA
LOC124904909	lncRNA
LOC124904910	lncRNA
LOC124904911	lncRNA
LOC124904912	lncRNA
LOC124904913	lncRNA
LOC124904914	lncRNA
LOC124904915	lncRNA
LOC124904916	lncRNA
LOC124904917	lncRNA
LOC124904918	lncRNA
LOC124904919	lncRNA
LOC124904920	lncRNA
LOC124904921	lncRNA
LOC124904922	lncRNA
LOC124904923	lncRNA
LOC124904924	lncRNA
LOC124904925	lncRNA
LOC124904926	lncRNA
LOC124904928	lncRNA
LOC124904929	lncRNA
LOC124904931	lncRNA
LOC124904932	lncRNA
LOC124904933	lncRNA
LOC124904934	lncRNA
LOC124904935	lncRNA
LOC124904936	lncRNA
LOC124904937	lncRNA
LOC124904938	lncRNA
LOC124904939	lncRNA
LOC124904940	lncRNA
LOC124904941	lncRNA
LOC124904943	lncRNA
LOC124904944	lncRNA
LOC124904945	lncRNA
LOC124904946	lncRNA
LOC124904947	lncRNA
LOC124904948	lncRNA
LOC124904949	lncRNA
LOC124904952	lncRNA
LOC124904953	lncRNA
LOC124904954	lncRNA
LOC124904955	lncRNA
LOC124904956	lncRNA
LOC124904957	lncRNA
LOC124904959	lncRNA
LOC124904960	lncRNA
LOC124904961	lncRNA
LOC124904963	lncRNA
LOC124904964	lncRNA
LOC124904965	lncRNA
LOC124904966	lncRNA
LOC124904967	lncRNA
LOC124904968	lncRNA
LOC124904969	lncRNA
LOC124904971	lncRNA
LOC124904989	lncRNA
LOC124904990	lncRNA
LOC124904991	lncRNA
LOC124904992	lncRNA
LOC124904993	lncRNA
LOC124904994	lncRNA
LOC124904996	lncRNA
LOC124904997	lncRNA
LOC124904998	lncRNA
LOC124904999	lncRNA
LOC124905000	lncRNA
LOC124905001	lncRNA
LOC124905002	lncRNA
LOC124905003	lncRNA
LOC124905004	lncRNA
LOC124905005	lncRNA
LOC124905006	lncRNA
LOC124905007	lncRNA
LOC124905008	lncRNA
LOC124905009	lncRNA
LOC124905010	lncRNA
LOC124905011	lncRNA
LOC124905012	lncRNA
LOC124905013	lncRNA
LOC124905014	lncRNA
LOC124905015	lncRNA
LOC124905016	lncRNA
LOC124905017	lncRNA
LOC124905018	lncRNA
LOC124905019	lncRNA
LOC124905020	lncRNA
LOC124905021	lncRNA
LOC124905022	lncRNA
LOC124905023	lncRNA
LOC124905024	lncRNA
LOC124905025	lncRNA
LOC124905026	lncRNA
LOC124905028	lncRNA
LOC124905029	lncRNA
LOC124905030	lncRNA
LOC124905031	lncRNA
LOC124905032	lncRNA
LOC124905033	lncRNA
LOC124905034	lncRNA
LOC124905035	lncRNA
LOC124905036	lncRNA
LOC124905037	lncRNA
LOC124905038	lncRNA
LOC124905039	lncRNA
LOC124905040	lncRNA
LOC124905041	lncRNA
LOC124905042	lncRNA
LOC124905043	lncRNA
LOC124905044	lncRNA
LOC124905045	lncRNA
LOC124905046	lncRNA
LOC124905047	lncRNA
LOC124905048	lncRNA
LOC124905052	lncRNA
LOC124905053	lncRNA
LOC124905054	lncRNA
LOC124905055	lncRNA
LOC124905056	lncRNA
LOC124905057	lncRNA
LOC124905058	lncRNA
LOC124905075	lncRNA
LOC124905076	lncRNA
LOC124905077	lncRNA
LOC124905078	lncRNA
LOC124905079	lncRNA
LOC124905080	lncRNA
LOC124905082	lncRNA
LOC124905083	lncRNA
LOC124905084	lncRNA
LOC124905085	lncRNA
LOC124905086	lncRNA
LOC124905087	lncRNA
LOC124905088	lncRNA
LOC124905089	lncRNA
LOC124905090	lncRNA
LOC124905091	lncRNA
LOC124905092	lncRNA
LOC124905093	lncRNA
LOC124905094	lncRNA
LOC124905095	lncRNA
LOC124905096	lncRNA
LOC124905097	lncRNA
LOC124905098	lncRNA
LOC124905099	lncRNA
LOC124905100	lncRNA
LOC124905102	lncRNA
LOC124905103	lncRNA
LOC124905104	lncRNA
LOC124905105	lncRNA
LOC124905106	lncRNA
LOC124905107	lncRNA
LOC124905108	lncRNA
LOC124905109	lncRNA
LOC124905110	lncRNA
LOC124905111	lncRNA
LOC124905112	lncRNA
LOC124905113	lncRNA
LOC124905114	lncRNA
LOC124905116	lncRNA
LOC124905117	lncRNA
LOC124905118	lncRNA
LOC124905119	lncRNA
LOC124905120	lncRNA
LOC124905121	lncRNA
LOC124905122	lncRNA
LOC124905123	lncRNA
LOC124905124	lncRNA
LOC124905125	lncRNA
LOC124905126	lncRNA
LOC124905127	lncRNA
LOC124905128	lncRNA
LOC124905129	lncRNA
LOC124905130	lncRNA
LOC124905131	lncRNA
LOC124905132	lncRNA
LOC124905133	lncRNA
LOC124905134	lncRNA
LOC124905136	lncRNA
LOC124905137	lncRNA
LOC124905138	lncRNA
LOC124905140	lncRNA
LOC124905141	lncRNA
LOC124905142	lncRNA
LOC124905143	lncRNA
LOC124905144	lncRNA
LOC124905145	lncRNA
LOC124905146	lncRNA
LOC124905147	lncRNA
LOC124905148	lncRNA
LOC124905149	lncRNA
LOC124905150	lncRNA
LOC124905175	lncRNA
LOC124905176	lncRNA
LOC124905177	lncRNA
LOC124905178	lncRNA
LOC124905179	lncRNA
LOC124905180	lncRNA
LOC124905181	lncRNA
LOC124905182	lncRNA
LOC124905183	lncRNA
LOC124905184	lncRNA
LOC124905185	lncRNA
LOC124905186	lncRNA
LOC124905187	lncRNA
LOC124905188	lncRNA
LOC124905189	lncRNA
LOC124905190	lncRNA
LOC124905191	lncRNA
LOC124905192	lncRNA
LOC124905193	lncRNA
LOC124905194	lncRNA
LOC124905195	lncRNA
LOC124905196	lncRNA
LOC124905197	lncRNA
LOC124905198	lncRNA
LOC124905199	lncRNA
LOC124905200	lncRNA
LOC124905201	lncRNA
LOC124905202	lncRNA
LOC124905203	lncRNA
LOC124905204	lncRNA
LOC124905205	lncRNA
LOC124905206	lncRNA
LOC124905207	lncRNA
LOC124905208	lncRNA
LOC124905209	lncRNA
LOC124905210	lncRNA
LOC124905211	lncRNA
LOC124905212	lncRNA
LOC124905213	lncRNA
LOC124905214	lncRNA
LOC124905215	lncRNA
LOC124905216	lncRNA
LOC124905217	lncRNA
LOC124905218	lncRNA
LOC124905219	lncRNA
LOC124905220	lncRNA
LOC124905221	lncRNA
LOC124905222	lncRNA
LOC124905223	lncRNA
LOC124905224	lncRNA
LOC124905225	lncRNA
LOC124905226	lncRNA
LOC124905227	lncRNA
LOC124905228	lncRNA
LOC124905229	lncRNA
LOC124905231	lncRNA
LOC124905232	lncRNA
LOC124905233	lncRNA
LOC124905234	lncRNA
LOC124905235	lncRNA
LOC124905236	lncRNA
LOC124905237	lncRNA
LOC124905238	lncRNA
LOC124905239	lncRNA
LOC124905240	lncRNA
LOC124905241	lncRNA
LOC124905242	lncRNA
LOC124905243	lncRNA
LOC124905244	lncRNA
LOC124905245	lncRNA
LOC124905246	lncRNA
LOC124905247	lncRNA
LOC124905248	lncRNA
LOC124905249	lncRNA
LOC124905250	lncRNA
LOC124905251	lncRNA
LOC124905252	lncRNA
LOC124905253	lncRNA
LOC124905254	lncRNA
LOC124905255	lncRNA
LOC124905256	lncRNA
LOC124905257	lncRNA
LOC124905258	lncRNA
LOC124905259	lncRNA
LOC124905260	lncRNA
LOC124905261	lncRNA
LOC124905262	lncRNA
LOC124905263	lncRNA
LOC124905302	lncRNA
LOC124905303	lncRNA
